,country,crop_item,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,YIELD
3655,Brazil,Soybeans,2004,1761.0,214725.0,17.88,23005
3656,Brazil,Soybeans,2004,1761.0,214725.0,27.72,23005
3657,Brazil,Soybeans,2004,1761.0,214725.0,20.05,23005
3658,Brazil,Soybeans,2004,1761.0,214725.0,27.24,23005
3659,Brazil,Soybeans,2004,1761.0,214725.0,18.75,23005
3660,Brazil,Soybeans,2004,1761.0,214725.0,25.94,23005
3661,Brazil,Soybeans,2004,1761.0,214725.0,24.24,23005
3662,Brazil,Soybeans,2004,1761.0,214725.0,25.37,23005
3663,Brazil,Sweet potatoes,2004,1761.0,214725.0,21.59,114957
3664,Brazil,Sweet potatoes,2004,1761.0,214725.0,20.05,114957
3665,Brazil,Sweet potatoes,2004,1761.0,214725.0,17.88,114957
3666,Brazil,Sweet potatoes,2004,1761.0,214725.0,17.88,114957
3667,Brazil,Sweet potatoes,2004,1761.0,214725.0,27.72,114957
3668,Brazil,Sweet potatoes,2004,1761.0,214725.0,20.05,114957
3669,Brazil,Sweet potatoes,2004,1761.0,214725.0,27.24,114957
3670,Brazil,Sweet potatoes,2004,1761.0,214725.0,18.75,114957
3671,Brazil,Sweet potatoes,2004,1761.0,214725.0,25.94,114957
3672,Brazil,Sweet potatoes,2004,1761.0,214725.0,24.24,114957
3673,Brazil,Sweet potatoes,2004,1761.0,214725.0,25.37,114957
3674,Brazil,Wheat,2004,1761.0,214725.0,21.59,20728
3675,Brazil,Wheat,2004,1761.0,214725.0,20.05,20728
3676,Brazil,Wheat,2004,1761.0,214725.0,17.88,20728
3677,Brazil,Wheat,2004,1761.0,214725.0,17.88,20728
3678,Brazil,Wheat,2004,1761.0,214725.0,27.72,20728
3679,Brazil,Wheat,2004,1761.0,214725.0,20.05,20728
3680,Brazil,Wheat,2004,1761.0,214725.0,27.24,20728
3681,Brazil,Wheat,2004,1761.0,214725.0,18.75,20728
3682,Brazil,Wheat,2004,1761.0,214725.0,25.94,20728
3683,Brazil,Wheat,2004,1761.0,214725.0,24.24,20728
3684,Brazil,Wheat,2004,1761.0,214725.0,25.37,20728
3685,Brazil,Yams,2004,1761.0,214725.0,21.59,92345
3686,Brazil,Yams,2004,1761.0,214725.0,20.05,92345
3687,Brazil,Yams,2004,1761.0,214725.0,17.88,92345
3688,Brazil,Yams,2004,1761.0,214725.0,17.88,92345
3689,Brazil,Yams,2004,1761.0,214725.0,27.72,92345
3690,Brazil,Yams,2004,1761.0,214725.0,20.05,92345
3691,Brazil,Yams,2004,1761.0,214725.0,27.24,92345
3692,Brazil,Yams,2004,1761.0,214725.0,18.75,92345
3693,Brazil,Yams,2004,1761.0,214725.0,25.94,92345
3694,Brazil,Yams,2004,1761.0,214725.0,24.24,92345
3695,Brazil,Yams,2004,1761.0,214725.0,25.37,92345
3696,Brazil,Cassava,2005,1761.0,232232.0,22.05,136059
3697,Brazil,Cassava,2005,1761.0,232232.0,20.78,136059
3698,Brazil,Cassava,2005,1761.0,232232.0,18.53,136059
3699,Brazil,Cassava,2005,1761.0,232232.0,18.53,136059
3700,Brazil,Cassava,2005,1761.0,232232.0,28.17,136059
3701,Brazil,Cassava,2005,1761.0,232232.0,20.78,136059
3702,Brazil,Cassava,2005,1761.0,232232.0,27.6,136059
3703,Brazil,Cassava,2005,1761.0,232232.0,19.42,136059
3704,Brazil,Cassava,2005,1761.0,232232.0,26.27,136059
3705,Brazil,Cassava,2005,1761.0,232232.0,24.79,136059
3706,Brazil,Cassava,2005,1761.0,232232.0,25.7,136059
3707,Brazil,Maize,2005,1761.0,232232.0,22.05,30403
3708,Brazil,Maize,2005,1761.0,232232.0,20.78,30403
3709,Brazil,Maize,2005,1761.0,232232.0,18.53,30403
3710,Brazil,Maize,2005,1761.0,232232.0,18.53,30403
3711,Brazil,Maize,2005,1761.0,232232.0,28.17,30403
3712,Brazil,Maize,2005,1761.0,232232.0,20.78,30403
3713,Brazil,Maize,2005,1761.0,232232.0,27.6,30403
3714,Brazil,Maize,2005,1761.0,232232.0,19.42,30403
3715,Brazil,Maize,2005,1761.0,232232.0,26.27,30403
3716,Brazil,Maize,2005,1761.0,232232.0,24.79,30403
3717,Brazil,Maize,2005,1761.0,232232.0,25.7,30403
3718,Brazil,Potatoes,2005,1761.0,232232.0,22.05,220095
3719,Brazil,Potatoes,2005,1761.0,232232.0,20.78,220095
3720,Brazil,Potatoes,2005,1761.0,232232.0,18.53,220095
3721,Brazil,Potatoes,2005,1761.0,232232.0,18.53,220095
3722,Brazil,Potatoes,2005,1761.0,232232.0,28.17,220095
3723,Brazil,Potatoes,2005,1761.0,232232.0,20.78,220095
3724,Brazil,Potatoes,2005,1761.0,232232.0,27.6,220095
3725,Brazil,Potatoes,2005,1761.0,232232.0,19.42,220095
3726,Brazil,Potatoes,2005,1761.0,232232.0,26.27,220095
3727,Brazil,Potatoes,2005,1761.0,232232.0,24.79,220095
3728,Brazil,Potatoes,2005,1761.0,232232.0,25.7,220095
3729,Brazil,"Rice, paddy",2005,1761.0,232232.0,22.05,33691
3730,Brazil,"Rice, paddy",2005,1761.0,232232.0,20.78,33691
3731,Brazil,"Rice, paddy",2005,1761.0,232232.0,18.53,33691
3732,Brazil,"Rice, paddy",2005,1761.0,232232.0,18.53,33691
3733,Brazil,"Rice, paddy",2005,1761.0,232232.0,28.17,33691
3734,Brazil,"Rice, paddy",2005,1761.0,232232.0,20.78,33691
3735,Brazil,"Rice, paddy",2005,1761.0,232232.0,27.6,33691
3736,Brazil,"Rice, paddy",2005,1761.0,232232.0,19.42,33691
3737,Brazil,"Rice, paddy",2005,1761.0,232232.0,26.27,33691
3738,Brazil,"Rice, paddy",2005,1761.0,232232.0,24.79,33691
3739,Brazil,"Rice, paddy",2005,1761.0,232232.0,25.7,33691
3740,Brazil,Sorghum,2005,1761.0,232232.0,22.05,19296
3741,Brazil,Sorghum,2005,1761.0,232232.0,20.78,19296
3742,Brazil,Sorghum,2005,1761.0,232232.0,18.53,19296
3743,Brazil,Sorghum,2005,1761.0,232232.0,18.53,19296
3744,Brazil,Sorghum,2005,1761.0,232232.0,28.17,19296
3745,Brazil,Sorghum,2005,1761.0,232232.0,20.78,19296
3746,Brazil,Sorghum,2005,1761.0,232232.0,27.6,19296
3747,Brazil,Sorghum,2005,1761.0,232232.0,19.42,19296
3748,Brazil,Sorghum,2005,1761.0,232232.0,26.27,19296
3749,Brazil,Sorghum,2005,1761.0,232232.0,24.79,19296
3750,Brazil,Sorghum,2005,1761.0,232232.0,25.7,19296
3751,Brazil,Soybeans,2005,1761.0,232232.0,22.05,22303
3752,Brazil,Soybeans,2005,1761.0,232232.0,20.78,22303
3753,Brazil,Soybeans,2005,1761.0,232232.0,18.53,22303
3754,Brazil,Soybeans,2005,1761.0,232232.0,18.53,22303
3755,Brazil,Soybeans,2005,1761.0,232232.0,28.17,22303
3756,Brazil,Soybeans,2005,1761.0,232232.0,20.78,22303
3757,Brazil,Soybeans,2005,1761.0,232232.0,27.6,22303
3758,Brazil,Soybeans,2005,1761.0,232232.0,19.42,22303
3759,Brazil,Soybeans,2005,1761.0,232232.0,26.27,22303
3760,Brazil,Soybeans,2005,1761.0,232232.0,24.79,22303
3761,Brazil,Soybeans,2005,1761.0,232232.0,25.7,22303
3762,Brazil,Sweet potatoes,2005,1761.0,232232.0,22.05,113360
3763,Brazil,Sweet potatoes,2005,1761.0,232232.0,20.78,113360
3764,Brazil,Sweet potatoes,2005,1761.0,232232.0,18.53,113360
3765,Brazil,Sweet potatoes,2005,1761.0,232232.0,18.53,113360
3766,Brazil,Sweet potatoes,2005,1761.0,232232.0,28.17,113360
3767,Brazil,Sweet potatoes,2005,1761.0,232232.0,20.78,113360
3768,Brazil,Sweet potatoes,2005,1761.0,232232.0,27.6,113360
3769,Brazil,Sweet potatoes,2005,1761.0,232232.0,19.42,113360
3770,Brazil,Sweet potatoes,2005,1761.0,232232.0,26.27,113360
3771,Brazil,Sweet potatoes,2005,1761.0,232232.0,24.79,113360
3772,Brazil,Sweet potatoes,2005,1761.0,232232.0,25.7,113360
3773,Brazil,Wheat,2005,1761.0,232232.0,22.05,19735
3774,Brazil,Wheat,2005,1761.0,232232.0,20.78,19735
3775,Brazil,Wheat,2005,1761.0,232232.0,18.53,19735
3776,Brazil,Wheat,2005,1761.0,232232.0,18.53,19735
3777,Brazil,Wheat,2005,1761.0,232232.0,28.17,19735
3778,Brazil,Wheat,2005,1761.0,232232.0,20.78,19735
3779,Brazil,Wheat,2005,1761.0,232232.0,27.6,19735
3780,Brazil,Wheat,2005,1761.0,232232.0,19.42,19735
3781,Brazil,Wheat,2005,1761.0,232232.0,26.27,19735
3782,Brazil,Wheat,2005,1761.0,232232.0,24.79,19735
3783,Brazil,Wheat,2005,1761.0,232232.0,25.7,19735
3784,Brazil,Yams,2005,1761.0,232232.0,22.05,92462
3785,Brazil,Yams,2005,1761.0,232232.0,20.78,92462
3786,Brazil,Yams,2005,1761.0,232232.0,18.53,92462
3787,Brazil,Yams,2005,1761.0,232232.0,18.53,92462
3788,Brazil,Yams,2005,1761.0,232232.0,28.17,92462
3789,Brazil,Yams,2005,1761.0,232232.0,20.78,92462
3790,Brazil,Yams,2005,1761.0,232232.0,27.6,92462
3791,Brazil,Yams,2005,1761.0,232232.0,19.42,92462
3792,Brazil,Yams,2005,1761.0,232232.0,26.27,92462
3793,Brazil,Yams,2005,1761.0,232232.0,24.79,92462
3794,Brazil,Yams,2005,1761.0,232232.0,25.7,92462
3795,Brazil,Cassava,2006,1761.0,238716.0,21.82,140463
3796,Brazil,Cassava,2006,1761.0,238716.0,20.6,140463
3797,Brazil,Cassava,2006,1761.0,238716.0,18.47,140463
3798,Brazil,Cassava,2006,1761.0,238716.0,18.47,140463
3799,Brazil,Cassava,2006,1761.0,238716.0,27.76,140463
3800,Brazil,Cassava,2006,1761.0,238716.0,20.6,140463
3801,Brazil,Cassava,2006,1761.0,238716.0,27.34,140463
3802,Brazil,Cassava,2006,1761.0,238716.0,19.35,140463
3803,Brazil,Cassava,2006,1761.0,238716.0,26.26,140463
3804,Brazil,Cassava,2006,1761.0,238716.0,24.57,140463
3805,Brazil,Cassava,2006,1761.0,238716.0,25.41,140463
3806,Brazil,Maize,2006,1761.0,238716.0,21.82,33823
3807,Brazil,Maize,2006,1761.0,238716.0,20.6,33823
3808,Brazil,Maize,2006,1761.0,238716.0,18.47,33823
3809,Brazil,Maize,2006,1761.0,238716.0,18.47,33823
3810,Brazil,Maize,2006,1761.0,238716.0,27.76,33823
3811,Brazil,Maize,2006,1761.0,238716.0,20.6,33823
3812,Brazil,Maize,2006,1761.0,238716.0,27.34,33823
3813,Brazil,Maize,2006,1761.0,238716.0,19.35,33823
3814,Brazil,Maize,2006,1761.0,238716.0,26.26,33823
3815,Brazil,Maize,2006,1761.0,238716.0,24.57,33823
3816,Brazil,Maize,2006,1761.0,238716.0,25.41,33823
3817,Brazil,Potatoes,2006,1761.0,238716.0,21.82,223802
3818,Brazil,Potatoes,2006,1761.0,238716.0,20.6,223802
3819,Brazil,Potatoes,2006,1761.0,238716.0,18.47,223802
3820,Brazil,Potatoes,2006,1761.0,238716.0,18.47,223802
3821,Brazil,Potatoes,2006,1761.0,238716.0,27.76,223802
3822,Brazil,Potatoes,2006,1761.0,238716.0,20.6,223802
3823,Brazil,Potatoes,2006,1761.0,238716.0,27.34,223802
3824,Brazil,Potatoes,2006,1761.0,238716.0,19.35,223802
3825,Brazil,Potatoes,2006,1761.0,238716.0,26.26,223802
3826,Brazil,Potatoes,2006,1761.0,238716.0,24.57,223802
3827,Brazil,Potatoes,2006,1761.0,238716.0,25.41,223802
3828,Brazil,"Rice, paddy",2006,1761.0,238716.0,21.82,38798
3829,Brazil,"Rice, paddy",2006,1761.0,238716.0,20.6,38798
3830,Brazil,"Rice, paddy",2006,1761.0,238716.0,18.47,38798
3831,Brazil,"Rice, paddy",2006,1761.0,238716.0,18.47,38798
3832,Brazil,"Rice, paddy",2006,1761.0,238716.0,27.76,38798
3833,Brazil,"Rice, paddy",2006,1761.0,238716.0,20.6,38798
3834,Brazil,"Rice, paddy",2006,1761.0,238716.0,27.34,38798
3835,Brazil,"Rice, paddy",2006,1761.0,238716.0,19.35,38798
3836,Brazil,"Rice, paddy",2006,1761.0,238716.0,26.26,38798
3837,Brazil,"Rice, paddy",2006,1761.0,238716.0,24.57,38798
3838,Brazil,"Rice, paddy",2006,1761.0,238716.0,25.41,38798
3839,Brazil,Sorghum,2006,1761.0,238716.0,21.82,22223
3840,Brazil,Sorghum,2006,1761.0,238716.0,20.6,22223
3841,Brazil,Sorghum,2006,1761.0,238716.0,18.47,22223
3842,Brazil,Sorghum,2006,1761.0,238716.0,18.47,22223
3843,Brazil,Sorghum,2006,1761.0,238716.0,27.76,22223
3844,Brazil,Sorghum,2006,1761.0,238716.0,20.6,22223
3845,Brazil,Sorghum,2006,1761.0,238716.0,27.34,22223
3846,Brazil,Sorghum,2006,1761.0,238716.0,19.35,22223
3847,Brazil,Sorghum,2006,1761.0,238716.0,26.26,22223
3848,Brazil,Sorghum,2006,1761.0,238716.0,24.57,22223
3849,Brazil,Sorghum,2006,1761.0,238716.0,25.41,22223
3850,Brazil,Soybeans,2006,1761.0,238716.0,21.82,23796
3851,Brazil,Soybeans,2006,1761.0,238716.0,20.6,23796
3852,Brazil,Soybeans,2006,1761.0,238716.0,18.47,23796
3853,Brazil,Soybeans,2006,1761.0,238716.0,18.47,23796
3854,Brazil,Soybeans,2006,1761.0,238716.0,27.76,23796
3855,Brazil,Soybeans,2006,1761.0,238716.0,20.6,23796
3856,Brazil,Soybeans,2006,1761.0,238716.0,27.34,23796
3857,Brazil,Soybeans,2006,1761.0,238716.0,19.35,23796
3858,Brazil,Soybeans,2006,1761.0,238716.0,26.26,23796
3859,Brazil,Soybeans,2006,1761.0,238716.0,24.57,23796
3860,Brazil,Soybeans,2006,1761.0,238716.0,25.41,23796
3861,Brazil,Sweet potatoes,2006,1761.0,238716.0,21.82,116902
3862,Brazil,Sweet potatoes,2006,1761.0,238716.0,20.6,116902
3863,Brazil,Sweet potatoes,2006,1761.0,238716.0,18.47,116902
3864,Brazil,Sweet potatoes,2006,1761.0,238716.0,18.47,116902
3865,Brazil,Sweet potatoes,2006,1761.0,238716.0,27.76,116902
3866,Brazil,Sweet potatoes,2006,1761.0,238716.0,20.6,116902
3867,Brazil,Sweet potatoes,2006,1761.0,238716.0,27.34,116902
3868,Brazil,Sweet potatoes,2006,1761.0,238716.0,19.35,116902
3869,Brazil,Sweet potatoes,2006,1761.0,238716.0,26.26,116902
3870,Brazil,Sweet potatoes,2006,1761.0,238716.0,24.57,116902
3871,Brazil,Sweet potatoes,2006,1761.0,238716.0,25.41,116902
3872,Brazil,Wheat,2006,1761.0,238716.0,21.82,15927
3873,Brazil,Wheat,2006,1761.0,238716.0,20.6,15927
3874,Brazil,Wheat,2006,1761.0,238716.0,18.47,15927
3875,Brazil,Wheat,2006,1761.0,238716.0,18.47,15927
3876,Brazil,Wheat,2006,1761.0,238716.0,27.76,15927
3877,Brazil,Wheat,2006,1761.0,238716.0,20.6,15927
3878,Brazil,Wheat,2006,1761.0,238716.0,27.34,15927
3879,Brazil,Wheat,2006,1761.0,238716.0,19.35,15927
3880,Brazil,Wheat,2006,1761.0,238716.0,26.26,15927
3881,Brazil,Wheat,2006,1761.0,238716.0,24.57,15927
3882,Brazil,Wheat,2006,1761.0,238716.0,25.41,15927
3883,Brazil,Yams,2006,1761.0,238716.0,21.82,92308
3884,Brazil,Yams,2006,1761.0,238716.0,20.6,92308
3885,Brazil,Yams,2006,1761.0,238716.0,18.47,92308
3886,Brazil,Yams,2006,1761.0,238716.0,18.47,92308
3887,Brazil,Yams,2006,1761.0,238716.0,27.76,92308
3888,Brazil,Yams,2006,1761.0,238716.0,20.6,92308
3889,Brazil,Yams,2006,1761.0,238716.0,27.34,92308
3890,Brazil,Yams,2006,1761.0,238716.0,19.35,92308
3891,Brazil,Yams,2006,1761.0,238716.0,26.26,92308
3892,Brazil,Yams,2006,1761.0,238716.0,24.57,92308
3893,Brazil,Yams,2006,1761.0,238716.0,25.41,92308
3894,Brazil,Cassava,2007,1761.0,304031.0,22.19,140099
3895,Brazil,Cassava,2007,1761.0,304031.0,20.93,140099
3896,Brazil,Cassava,2007,1761.0,304031.0,18.66,140099
3897,Brazil,Cassava,2007,1761.0,304031.0,18.66,140099
3898,Brazil,Cassava,2007,1761.0,304031.0,27.92,140099
3899,Brazil,Cassava,2007,1761.0,304031.0,20.93,140099
3900,Brazil,Cassava,2007,1761.0,304031.0,27.32,140099
3901,Brazil,Cassava,2007,1761.0,304031.0,19.05,140099
3902,Brazil,Cassava,2007,1761.0,304031.0,25.95,140099
3903,Brazil,Cassava,2007,1761.0,304031.0,24.78,140099
3904,Brazil,Cassava,2007,1761.0,304031.0,25.44,140099
3905,Brazil,Maize,2007,1761.0,304031.0,22.19,37852
3906,Brazil,Maize,2007,1761.0,304031.0,20.93,37852
3907,Brazil,Maize,2007,1761.0,304031.0,18.66,37852
3908,Brazil,Maize,2007,1761.0,304031.0,18.66,37852
3909,Brazil,Maize,2007,1761.0,304031.0,27.92,37852
3910,Brazil,Maize,2007,1761.0,304031.0,20.93,37852
3911,Brazil,Maize,2007,1761.0,304031.0,27.32,37852
3912,Brazil,Maize,2007,1761.0,304031.0,19.05,37852
3913,Brazil,Maize,2007,1761.0,304031.0,25.95,37852
3914,Brazil,Maize,2007,1761.0,304031.0,24.78,37852
3915,Brazil,Maize,2007,1761.0,304031.0,25.44,37852
3916,Brazil,Potatoes,2007,1761.0,304031.0,22.19,240356
3917,Brazil,Potatoes,2007,1761.0,304031.0,20.93,240356
3918,Brazil,Potatoes,2007,1761.0,304031.0,18.66,240356
3919,Brazil,Potatoes,2007,1761.0,304031.0,18.66,240356
3920,Brazil,Potatoes,2007,1761.0,304031.0,27.92,240356
3921,Brazil,Potatoes,2007,1761.0,304031.0,20.93,240356
3922,Brazil,Potatoes,2007,1761.0,304031.0,27.32,240356
3923,Brazil,Potatoes,2007,1761.0,304031.0,19.05,240356
3924,Brazil,Potatoes,2007,1761.0,304031.0,25.95,240356
3925,Brazil,Potatoes,2007,1761.0,304031.0,24.78,240356
3926,Brazil,Potatoes,2007,1761.0,304031.0,25.44,240356
3927,Brazil,"Rice, paddy",2007,1761.0,304031.0,22.19,38260
3928,Brazil,"Rice, paddy",2007,1761.0,304031.0,20.93,38260
3929,Brazil,"Rice, paddy",2007,1761.0,304031.0,18.66,38260
3930,Brazil,"Rice, paddy",2007,1761.0,304031.0,18.66,38260
3931,Brazil,"Rice, paddy",2007,1761.0,304031.0,27.92,38260
3932,Brazil,"Rice, paddy",2007,1761.0,304031.0,20.93,38260
3933,Brazil,"Rice, paddy",2007,1761.0,304031.0,27.32,38260
3934,Brazil,"Rice, paddy",2007,1761.0,304031.0,19.05,38260
3935,Brazil,"Rice, paddy",2007,1761.0,304031.0,25.95,38260
3936,Brazil,"Rice, paddy",2007,1761.0,304031.0,24.78,38260
3937,Brazil,"Rice, paddy",2007,1761.0,304031.0,25.44,38260
3938,Brazil,Sorghum,2007,1761.0,304031.0,22.19,21731
3939,Brazil,Sorghum,2007,1761.0,304031.0,20.93,21731
3940,Brazil,Sorghum,2007,1761.0,304031.0,18.66,21731
3941,Brazil,Sorghum,2007,1761.0,304031.0,18.66,21731
3942,Brazil,Sorghum,2007,1761.0,304031.0,27.92,21731
3943,Brazil,Sorghum,2007,1761.0,304031.0,20.93,21731
3944,Brazil,Sorghum,2007,1761.0,304031.0,27.32,21731
3945,Brazil,Sorghum,2007,1761.0,304031.0,19.05,21731
3946,Brazil,Sorghum,2007,1761.0,304031.0,25.95,21731
3947,Brazil,Sorghum,2007,1761.0,304031.0,24.78,21731
3948,Brazil,Sorghum,2007,1761.0,304031.0,25.44,21731
3949,Brazil,Soybeans,2007,1761.0,304031.0,22.19,28133
3950,Brazil,Soybeans,2007,1761.0,304031.0,20.93,28133
3951,Brazil,Soybeans,2007,1761.0,304031.0,18.66,28133
3952,Brazil,Soybeans,2007,1761.0,304031.0,18.66,28133
3953,Brazil,Soybeans,2007,1761.0,304031.0,27.92,28133
3954,Brazil,Soybeans,2007,1761.0,304031.0,20.93,28133
3955,Brazil,Soybeans,2007,1761.0,304031.0,27.32,28133
3956,Brazil,Soybeans,2007,1761.0,304031.0,19.05,28133
3957,Brazil,Soybeans,2007,1761.0,304031.0,25.95,28133
3958,Brazil,Soybeans,2007,1761.0,304031.0,24.78,28133
3959,Brazil,Soybeans,2007,1761.0,304031.0,25.44,28133
3960,Brazil,Sweet potatoes,2007,1761.0,304031.0,22.19,120680
3961,Brazil,Sweet potatoes,2007,1761.0,304031.0,20.93,120680
3962,Brazil,Sweet potatoes,2007,1761.0,304031.0,18.66,120680
3963,Brazil,Sweet potatoes,2007,1761.0,304031.0,18.66,120680
3964,Brazil,Sweet potatoes,2007,1761.0,304031.0,27.92,120680
3965,Brazil,Sweet potatoes,2007,1761.0,304031.0,20.93,120680
3966,Brazil,Sweet potatoes,2007,1761.0,304031.0,27.32,120680
3967,Brazil,Sweet potatoes,2007,1761.0,304031.0,19.05,120680
3968,Brazil,Sweet potatoes,2007,1761.0,304031.0,25.95,120680
3969,Brazil,Sweet potatoes,2007,1761.0,304031.0,24.78,120680
3970,Brazil,Sweet potatoes,2007,1761.0,304031.0,25.44,120680
3971,Brazil,Wheat,2007,1761.0,304031.0,22.19,22199
3972,Brazil,Wheat,2007,1761.0,304031.0,20.93,22199
3973,Brazil,Wheat,2007,1761.0,304031.0,18.66,22199
3974,Brazil,Wheat,2007,1761.0,304031.0,18.66,22199
3975,Brazil,Wheat,2007,1761.0,304031.0,27.92,22199
3976,Brazil,Wheat,2007,1761.0,304031.0,20.93,22199
3977,Brazil,Wheat,2007,1761.0,304031.0,27.32,22199
3978,Brazil,Wheat,2007,1761.0,304031.0,19.05,22199
3979,Brazil,Wheat,2007,1761.0,304031.0,25.95,22199
3980,Brazil,Wheat,2007,1761.0,304031.0,24.78,22199
3981,Brazil,Wheat,2007,1761.0,304031.0,25.44,22199
3982,Brazil,Yams,2007,1761.0,304031.0,22.19,92593
3983,Brazil,Yams,2007,1761.0,304031.0,20.93,92593
3984,Brazil,Yams,2007,1761.0,304031.0,18.66,92593
3985,Brazil,Yams,2007,1761.0,304031.0,18.66,92593
3986,Brazil,Yams,2007,1761.0,304031.0,27.92,92593
3987,Brazil,Yams,2007,1761.0,304031.0,20.93,92593
3988,Brazil,Yams,2007,1761.0,304031.0,27.32,92593
3989,Brazil,Yams,2007,1761.0,304031.0,19.05,92593
3990,Brazil,Yams,2007,1761.0,304031.0,25.95,92593
3991,Brazil,Yams,2007,1761.0,304031.0,24.78,92593
3992,Brazil,Yams,2007,1761.0,304031.0,25.44,92593
3993,Brazil,Cassava,2008,1761.0,312637.0,21.86,141371
3994,Brazil,Cassava,2008,1761.0,312637.0,20.22,141371
3995,Brazil,Cassava,2008,1761.0,312637.0,17.88,141371
3996,Brazil,Cassava,2008,1761.0,312637.0,17.88,141371
3997,Brazil,Cassava,2008,1761.0,312637.0,27.54,141371
3998,Brazil,Cassava,2008,1761.0,312637.0,20.22,141371
3999,Brazil,Cassava,2008,1761.0,312637.0,26.94,141371
4000,Brazil,Cassava,2008,1761.0,312637.0,18.8,141371
4001,Brazil,Cassava,2008,1761.0,312637.0,25.96,141371
4002,Brazil,Cassava,2008,1761.0,312637.0,24.26,141371
4003,Brazil,Cassava,2008,1761.0,312637.0,25.54,141371
4004,Brazil,Maize,2008,1761.0,312637.0,21.86,40800
4005,Brazil,Maize,2008,1761.0,312637.0,20.22,40800
4006,Brazil,Maize,2008,1761.0,312637.0,17.88,40800
4007,Brazil,Maize,2008,1761.0,312637.0,17.88,40800
4008,Brazil,Maize,2008,1761.0,312637.0,27.54,40800
4009,Brazil,Maize,2008,1761.0,312637.0,20.22,40800
4010,Brazil,Maize,2008,1761.0,312637.0,26.94,40800
4011,Brazil,Maize,2008,1761.0,312637.0,18.8,40800
4012,Brazil,Maize,2008,1761.0,312637.0,25.96,40800
4013,Brazil,Maize,2008,1761.0,312637.0,24.26,40800
4014,Brazil,Maize,2008,1761.0,312637.0,25.54,40800
4015,Brazil,Potatoes,2008,1761.0,312637.0,21.86,253729
4016,Brazil,Potatoes,2008,1761.0,312637.0,20.22,253729
4017,Brazil,Potatoes,2008,1761.0,312637.0,17.88,253729
4018,Brazil,Potatoes,2008,1761.0,312637.0,17.88,253729
4019,Brazil,Potatoes,2008,1761.0,312637.0,27.54,253729
4020,Brazil,Potatoes,2008,1761.0,312637.0,20.22,253729
4021,Brazil,Potatoes,2008,1761.0,312637.0,26.94,253729
4022,Brazil,Potatoes,2008,1761.0,312637.0,18.8,253729
4023,Brazil,Potatoes,2008,1761.0,312637.0,25.96,253729
4024,Brazil,Potatoes,2008,1761.0,312637.0,24.26,253729
4025,Brazil,Potatoes,2008,1761.0,312637.0,25.54,253729
4026,Brazil,"Rice, paddy",2008,1761.0,312637.0,21.86,42311
4027,Brazil,"Rice, paddy",2008,1761.0,312637.0,20.22,42311
4028,Brazil,"Rice, paddy",2008,1761.0,312637.0,17.88,42311
4029,Brazil,"Rice, paddy",2008,1761.0,312637.0,17.88,42311
4030,Brazil,"Rice, paddy",2008,1761.0,312637.0,27.54,42311
4031,Brazil,"Rice, paddy",2008,1761.0,312637.0,20.22,42311
4032,Brazil,"Rice, paddy",2008,1761.0,312637.0,26.94,42311
4033,Brazil,"Rice, paddy",2008,1761.0,312637.0,18.8,42311
4034,Brazil,"Rice, paddy",2008,1761.0,312637.0,25.96,42311
4035,Brazil,"Rice, paddy",2008,1761.0,312637.0,24.26,42311
4036,Brazil,"Rice, paddy",2008,1761.0,312637.0,25.54,42311
4037,Brazil,Sorghum,2008,1761.0,312637.0,21.86,24105
4038,Brazil,Sorghum,2008,1761.0,312637.0,20.22,24105
4039,Brazil,Sorghum,2008,1761.0,312637.0,17.88,24105
4040,Brazil,Sorghum,2008,1761.0,312637.0,17.88,24105
4041,Brazil,Sorghum,2008,1761.0,312637.0,27.54,24105
4042,Brazil,Sorghum,2008,1761.0,312637.0,20.22,24105
4043,Brazil,Sorghum,2008,1761.0,312637.0,26.94,24105
4044,Brazil,Sorghum,2008,1761.0,312637.0,18.8,24105
4045,Brazil,Sorghum,2008,1761.0,312637.0,25.96,24105
4046,Brazil,Sorghum,2008,1761.0,312637.0,24.26,24105
4047,Brazil,Sorghum,2008,1761.0,312637.0,25.54,24105
4048,Brazil,Soybeans,2008,1761.0,312637.0,21.86,28162
4049,Brazil,Soybeans,2008,1761.0,312637.0,20.22,28162
4050,Brazil,Soybeans,2008,1761.0,312637.0,17.88,28162
4051,Brazil,Soybeans,2008,1761.0,312637.0,17.88,28162
4052,Brazil,Soybeans,2008,1761.0,312637.0,27.54,28162
4053,Brazil,Soybeans,2008,1761.0,312637.0,20.22,28162
4054,Brazil,Soybeans,2008,1761.0,312637.0,26.94,28162
4055,Brazil,Soybeans,2008,1761.0,312637.0,18.8,28162
4056,Brazil,Soybeans,2008,1761.0,312637.0,25.96,28162
4057,Brazil,Soybeans,2008,1761.0,312637.0,24.26,28162
4058,Brazil,Soybeans,2008,1761.0,312637.0,25.54,28162
4059,Brazil,Sweet potatoes,2008,1761.0,312637.0,21.86,120398
4060,Brazil,Sweet potatoes,2008,1761.0,312637.0,20.22,120398
4061,Brazil,Sweet potatoes,2008,1761.0,312637.0,17.88,120398
4062,Brazil,Sweet potatoes,2008,1761.0,312637.0,17.88,120398
4063,Brazil,Sweet potatoes,2008,1761.0,312637.0,27.54,120398
